# prefix,country_code,region_code,city,postal
74.84.175.0/24,US,US-NJ,Secacus

# Frankfurt VDLFRN2,,,
77.247.2.0/24,DE,DE-HE,Frankfurt
77.247.7.0/24,DE,DE-HE,Frankfurt
194.32.209.0/24,DE,DE-HE,Frankfurt
207.179.6.0/24,DE,DE-HE,Frankfurt
207.179.31.88/29,DE,DE-HE,Frankfurt
207.179.31.0/24,DE,DE-HE,Frankfurt

# London VGBLON3,,,
64.254.119.0/24,GB,GB-LND,London

# SINGAPORE VSGSNG3,,,
64.254.120.48/28,SG,SG,SINGAPORE
64.254.120.184/29,SG,SG,SINGAPORE
119.31.161.0/24,SG,SG,SINGAPORE

# Hong Kong VCNHON2,,,
64.254.121.197/32,HK,HK,Hong Kong

# Mumbai,,,
119.31.171.0/24,IN,IN,India
